"Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Product URL","Description","Type","Visibility","Downloadable","Price","Sale Price"
"","4965","BORD0111275A","Les Forts De Latour (2nd Wine of Chateau Latour) 2004","les-forts-de-latour-2nd-wine-of-ch-latour-2004","https://www.ewinegallery.com/shop/uncategorized/les-forts-de-latour-2nd-wine-of-ch-latour-2004/","https://www.ewinegallery.com/shop/uncategorized/les-forts-de-latour-2nd-wine-of-ch-latour-2004/","Deep garnet color, the wine is intensely perfumed of warm blackcurrant, pencil lead, black olives and a hint of dried Mediterranean herbs. It possesses elegance, freshness, and beautiful texture as well as length.","Simple Product","Catalog & Search","No","456",""
"","4969","BORD0021275A","Chateau Beychevelle, 4th Growth 2008","chateau-beychevelle-4th-growth-2008","https://www.ewinegallery.com/shop/uncategorized/chateau-beychevelle-4th-growth-2008/","https://www.ewinegallery.com/shop/uncategorized/chateau-beychevelle-4th-growth-2008/","This ageworthy, elegant, well-made Beychevelle displays copious red and black cherry fruit notes intertwined with dusty, loamy soil and oak undertones, decent acidity, moderate tannin and impressive intensity as well as length.","Simple Product","Catalog & Search","No","198",""
"","4971","BORD0191275B","Chateau Leoville Barton, 2nd Growth 2005","chateau-leoville-barton-2nd-growth-2005","https://www.ewinegallery.com/shop/uncategorized/chateau-leoville-barton-2nd-growth-2005/","https://www.ewinegallery.com/shop/uncategorized/chateau-leoville-barton-2nd-growth-2005/","Delivers breathtaking aromas of blackberry, currant, licorice and flowers. Full-bodied, with a solid core of fruit and supersilky tannins. Dark chocolate, currant, berry and licorice follow through. This is racy and beautiful.","Simple Product","Catalog & Search","No","248",""
"","4976","BORD0251275A","Chateau Montrose, 2nd Growth 2008","chateau-montrose-2nd-growth-2008","https://www.ewinegallery.com/shop/uncategorized/chateau-montrose-2nd-growth-2008/","https://www.ewinegallery.com/shop/uncategorized/chateau-montrose-2nd-growth-2008/","It offers a dense purple color followed by gorgeously sweet black raspberry and black currant fruit intermixed with loamy, earthy, forest floor notes, a floral component and a long, full-bodied finish.","Simple Product","Catalog & Search","No","249",""
"","4978","BORD0441275A","Alter Ego De Palmer (2nd Wine of Chateau Palmer, 1er Cru) 2011","alter-ego-de-palmer-margaux-2nd-wine-ch-palmer-1er-cru-2011","https://www.ewinegallery.com/shop/uncategorized/alter-ego-de-palmer-margaux-2nd-wine-ch-palmer-1er-cru-2011/","https://www.ewinegallery.com/shop/uncategorized/alter-ego-de-palmer-margaux-2nd-wine-ch-palmer-1er-cru-2011/","It boasts plenty of plum, black cherry and black currant fruit intermixed with hints of vanillin and earth. The palate is medium-bodied with tensile tannins on the entry. It has good acidity and weight, firm grip towards the finish.","Simple Product","Catalog & Search","No","142.00",""
"","4979","BORD0201275A","Vieux Chateau Certan 2005","vieux-chateau-certan-2005","https://www.ewinegallery.com/shop/uncategorized/vieux-chateau-certan-2005/","https://www.ewinegallery.com/shop/uncategorized/vieux-chateau-certan-2005/","Reveals an inky/blue/purple color along with a rich, sumptuous perfume of black olives, lavender, roasted herbs, licorice, pain grille, and oodles of truffles as well as creme de cassis. In the mouth, hints of chocolate and charcoal also make an appearance along with good acidity, fabulous purity, and a full-bodied, powerful mouthfeel.","Simple Product","Catalog & Search","No","460",""
"","4996","LOUIS241275","Louis Max Climats Haute Vallee Chardonnay 2013","louis-max-climats-haute-vallee-chardonnay-2013","https://www.ewinegallery.com/shop/uncategorized/louis-max-climats-haute-vallee-chardonnay-2013/","https://www.ewinegallery.com/shop/uncategorized/louis-max-climats-haute-vallee-chardonnay-2013/","Fresh nose of fruits and minerality. Palate of  Stone fruits, Exotic fruits, Lime and Honey.

&nbsp;

&nbsp;","Simple Product","Catalog & Search","No","43.00",""
"","4977","BORD0171275A","Troplong Mondot, 1er Grand Cru Classe 2011","troplong-mondot-1er-grand-cru-classe-2011","https://www.ewinegallery.com/shop/uncategorized/troplong-mondot-1er-grand-cru-classe-2011/","https://www.ewinegallery.com/shop/uncategorized/troplong-mondot-1er-grand-cru-classe-2011/","Its opaque blue/purple, nearly black color is followed by aromas of blueberry liqueur interwoven with black raspberries, blackberries, licorice, camphor and forest floor. Offers a long, well-toasted finish, where everything hangs together harmoniously. An impressive example of the powerful style.","Simple Product","Catalog & Search","No","192",""
"","4975","BORD0941275A","Les Pagodes De Cos (2nd Wine of Chateau Cos d’Estournel, 2nd Growth) 2010","les-pagodes-de-cos-2nd-wine-of-chateau-cos-destournel-2nd-growth-2010","https://www.ewinegallery.com/shop/uncategorized/les-pagodes-de-cos-2nd-wine-of-chateau-cos-destournel-2nd-growth-2010/","https://www.ewinegallery.com/shop/uncategorized/les-pagodes-de-cos-2nd-wine-of-chateau-cos-destournel-2nd-growth-2010/","This wine exhibits beautiful, silky tannins as well as sweet, rich mulberry and black currant fruit with hints of spring flowers, licorice and subtle toast. A full-bodied, opulent and ideal second wine.","Simple Product","Catalog & Search","No","150",""
"","4974","BORD0521275A","Chateau Lafon-Rochet, 4th Growth Grand Cru Classe 2010","chateau-lafon-rochet-4th-growth-grand-cru-classe-2010","https://www.ewinegallery.com/shop/uncategorized/chateau-lafon-rochet-4th-growth-grand-cru-classe-2010/","https://www.ewinegallery.com/shop/uncategorized/chateau-lafon-rochet-4th-growth-grand-cru-classe-2010/","Inky blue/purple color. Distinctive bouquet of spring flowers, blueberry pie, blackberry liqueur and crushed rocks. The wine possesses terrific structure, ripe tannins and a voluminous, broad, deep impression on the palate.","Simple Product","Catalog & Search","No","126",""
"","4961","BORD0611275A","Chevalier De Lascombes, Grand Vin (2nd wine of Chateau Lascombes) 2011","chevalier-de-lascombes-grand-vin-2nd-wine-of-chateau-lascombes-2011","https://www.ewinegallery.com/shop/red/chevalier-de-lascombes-grand-vin-2nd-wine-of-chateau-lascombes-2011/","https://www.ewinegallery.com/shop/red/chevalier-de-lascombes-grand-vin-2nd-wine-of-chateau-lascombes-2011/","A deep, brilliant purple hue. A very intense morello cherry nose with touches of butter, toast and spice. A soft entry to the palate, followed by roundness and volume together with fine, polished tannins. Red berry fruit flavours with a hint of chocolate in the finish.","Simple Product","Catalog & Search","No","68",""
"","4962","BORD0631275A","La Sirene De Giscours (2nd Wine of Chateau Giscours) 2011","la-sirene-de-giscours-2nd-wine-of-chateau-giscours-2011","https://www.ewinegallery.com/shop/uncategorized/la-sirene-de-giscours-2nd-wine-of-chateau-giscours-2011/","https://www.ewinegallery.com/shop/uncategorized/la-sirene-de-giscours-2nd-wine-of-chateau-giscours-2011/","Beautiful dark and intense red color, with blue-purple bright reflections. Bouquet of blackberry, blackcurrant, cherry, raspberry and candied fruitss. The wine is round, elegant and stylish with great complexity and long finish.

&nbsp;","Simple Product","Catalog & Search","No","69",""
"","4984","BORD0361275A","Chateau Talbot, 4th Growth 2008","chateau-talbot-4th-growth-2008","https://www.ewinegallery.com/shop/uncategorized/chateau-talbot-4th-growth-2008/","https://www.ewinegallery.com/shop/uncategorized/chateau-talbot-4th-growth-2008/","Dark plum/garnet color. Loads of roasted herb, berry, black cherry, plum and Asian spice aromas intermixed with an attractive forest floor-like note pushed by velvety tannins. Shows a smoldering edge on the refined finish.","Simple Product","Catalog & Search","No","120",""
"","4981","BORD0531275","Chateau Gloria 2006","chateau-gloria-2006","https://www.ewinegallery.com/shop/red/chateau-gloria-2006/","https://www.ewinegallery.com/shop/red/chateau-gloria-2006/","<span style=""line-height: 1.5em;"">A deep ruby/purple color. </span><span style=""line-height: 1.5em;"">Sweet cedary, cigar box, roasted herb, and black currant fruit aromas are followed by a lush, full-bodied, textured, concentrated finish.</span>

&nbsp;","Simple Product","Catalog & Search","No","109",""
"","4983","BORD0280675A","Chateau Pavie, 1er Grand Cru Classe 2008","chateau-pavie-1er-grand-cru-classe-2008","https://www.ewinegallery.com/shop/uncategorized/chateau-pavie-1er-grand-cru-classe-2008/","https://www.ewinegallery.com/shop/uncategorized/chateau-pavie-1er-grand-cru-classe-2008/","The opaque purple-colored 2008 exhibits sweet, smoky barbecue notes intermixed with creme de cassis, black cherry, toast and crushed chalk. Deep, intense and full-bodied with surprisingly civilized tannins, it reveals wonderful breadth of flavor, a savory texture and a layered mouthfeel.","Simple Product","Catalog & Search","No","426",""
"","4982","BORD0371275A","Chateau La Dominique, Grand Cru Classe 2007","chateau-la-dominique-grand-cru-classe-2007","https://www.ewinegallery.com/shop/uncategorized/chateau-la-dominique-grand-cru-classe-2007/","https://www.ewinegallery.com/shop/uncategorized/chateau-la-dominique-grand-cru-classe-2007/","It boasts a deep ruby/purple hue along with notes of black raspberries, cedar, roasted herbs, and barbecue smoke. With superb richness, luscious fruit, terrific purity, and an endearing texture.","Simple Product","Catalog & Search","No","92",""
"","4980","BORD0340675B","Chateau Giscours, 3rd Growth Grand Cru Classe 2008","chateau-giscours-3rd-growth-grand-cru-classe-2008","https://www.ewinegallery.com/shop/red/chateau-giscours-3rd-growth-grand-cru-classe-2008/","https://www.ewinegallery.com/shop/red/chateau-giscours-3rd-growth-grand-cru-classe-2008/","Round and silky-smooth with lovely black cherry and black currant fruit imbued with touches of smoke, herbs and earth.","Simple Product","Catalog & Search","No","125",""
"","4966","BORD0391275A","Reserve de la Comtesse (2nd Wine of Chateau Pichon Longueville) 2009","reserve-de-la-comtesse-2nd-wine-of-chateau-pichon-longueville-2009","https://www.ewinegallery.com/shop/uncategorized/reserve-de-la-comtesse-2nd-wine-of-chateau-pichon-longueville-2009/","https://www.ewinegallery.com/shop/uncategorized/reserve-de-la-comtesse-2nd-wine-of-chateau-pichon-longueville-2009/","Flavorful and full-bodied with loads of texture and opulence, it offers up aromas of forest floor and black fruits. The surprisingly high tannin level is barely noticeable given the sweetness of the fruit and<a class=""ufuzvniu"" title=""Click to Continue > by DiscountBomb"" href=""#""> abundant<img alt="""" src=""https://cdncache-a.akamaihd.net/items/it/img/arrow-10x10.png"" /></a> glycerin.","Simple Product","Catalog & Search","No","110",""
"","4957","GRU03020675","Marques de Vargas Reserva Privada DOC 2007","marques-de-vargas-reserva-privada-doc-2007","https://www.ewinegallery.com/shop/red/marques-de-vargas-reserva-privada-doc-2007/","https://www.ewinegallery.com/shop/red/marques-de-vargas-reserva-privada-doc-2007/","Deep black cherry colour with violet rims and dark-chocolaty undertones. Rich fragrance of dark fruit as blackberries and mulberries enriched with aromas of violets. Extraordinarily complex and refined nose with developing hints of menthol and balsamic notes. On the palate, well combined tannins from oak and fruit add structure, notes of a wide spectrum of fruit flavours. Concentrated, sophisticated, elegant and great for extended cellaring.","Simple Product","Catalog & Search","No","89",""
"","4949","GRU02010675","Conde de San Cristóbal 2011","conde-de-san-cristobal-2011","https://www.ewinegallery.com/shop/red/conde-de-san-cristobal-2011/","https://www.ewinegallery.com/shop/red/conde-de-san-cristobal-2011/","Elegant wine power in all phases of a well-covered and clean cherry red. The aroma is deep and complex, with lots of fresh, ripe, intense fruit, spice and mineral notes. The palate retains its fruit, shows broad, fresh, powerful, rich and very tasty. Good integration of wood.","Simple Product","Catalog & Search","No","53.00",""
"","4951","BORD0071275A","Chateau Cos d&#8217;Estournel , 2nd Growth Grand Cru Classe 2007","bord0071275a_chateau-cos-destournel-2007","https://www.ewinegallery.com/shop/red/bord0071275a_chateau-cos-destournel-2007/","https://www.ewinegallery.com/shop/red/bord0071275a_chateau-cos-destournel-2007/","Deep ruby/purple color. The wine possesses sweet perfume of cassis, incense, charcoal, subtle oak, round, generously endowed flavors. It is medium to full body with silky tannin, and great depth and length.

&nbsp;","Simple Product","Catalog & Search","No","249",""
